"","ID","NPGS site","variable","emission","year","value"
"6797",34,"South Prairie","bioc_10","ssp245","2021-2040",16.8999996185303
"6798",34,"South Prairie","bioc_11","ssp245","2021-2040",0.300000011920929
"6799",34,"South Prairie","bioc_13","ssp245","2021-2040",298
"6800",34,"South Prairie","bioc_14","ssp245","2021-2040",19
"6801",34,"South Prairie","bioc_16","ssp245","2021-2040",847
"6802",34,"South Prairie","bioc_17","ssp245","2021-2040",98
"6803",34,"South Prairie","bioc_18","ssp245","2021-2040",113
"6804",34,"South Prairie","bioc_19","ssp245","2021-2040",819
"6805",34,"South Prairie","bioc_5","ssp245","2041-2060",28
"6806",34,"South Prairie","bioc_6","ssp245","2041-2060",-3
"6807",34,"South Prairie","bioc_8","ssp245","2041-2060",0.899999976158142
"6808",34,"South Prairie","bioc_9","ssp245","2041-2060",18.7999992370605
"6809",34,"South Prairie","bioc_10","ssp245","2041-2060",18.2000007629395
"6810",34,"South Prairie","bioc_11","ssp245","2041-2060",1.29999995231628
"6811",34,"South Prairie","bioc_13","ssp245","2041-2060",288
"6812",34,"South Prairie","bioc_14","ssp245","2041-2060",17
"6813",34,"South Prairie","bioc_16","ssp245","2041-2060",822
"6814",34,"South Prairie","bioc_17","ssp245","2041-2060",98
"6815",34,"South Prairie","bioc_18","ssp245","2041-2060",104
"6816",34,"South Prairie","bioc_19","ssp245","2041-2060",789
"6817",34,"South Prairie","bioc_5","ssp245","2061-2080",29.1000003814697
"6818",34,"South Prairie","bioc_6","ssp245","2061-2080",-2.40000009536743
"6819",34,"South Prairie","bioc_8","ssp245","2061-2080",1.39999997615814
"6820",34,"South Prairie","bioc_9","ssp245","2061-2080",19.5
"6821",34,"South Prairie","bioc_10","ssp245","2061-2080",19.2000007629395
"6822",34,"South Prairie","bioc_11","ssp245","2061-2080",1.89999997615814
"6823",34,"South Prairie","bioc_13","ssp245","2061-2080",324
"6824",34,"South Prairie","bioc_14","ssp245","2061-2080",20
"6825",34,"South Prairie","bioc_16","ssp245","2061-2080",870
"6826",34,"South Prairie","bioc_17","ssp245","2061-2080",104
"6827",34,"South Prairie","bioc_18","ssp245","2061-2080",107
"6828",34,"South Prairie","bioc_19","ssp245","2061-2080",838
"6829",34,"South Prairie","bioc_5","ssp245","2081-2100",29.7999992370605
"6830",34,"South Prairie","bioc_6","ssp245","2081-2100",-1.70000004768372
"6831",34,"South Prairie","bioc_8","ssp245","2081-2100",1.89999997615814
"6832",34,"South Prairie","bioc_9","ssp245","2081-2100",20.2999992370605
"6833",34,"South Prairie","bioc_10","ssp245","2081-2100",19.7999992370605
"6834",34,"South Prairie","bioc_11","ssp245","2081-2100",2.5
"6835",34,"South Prairie","bioc_13","ssp245","2081-2100",318
"6836",34,"South Prairie","bioc_14","ssp245","2081-2100",19
"6837",34,"South Prairie","bioc_16","ssp245","2081-2100",886
"6838",34,"South Prairie","bioc_17","ssp245","2081-2100",99
"6839",34,"South Prairie","bioc_18","ssp245","2081-2100",109
"6840",34,"South Prairie","bioc_19","ssp245","2081-2100",851
"6841",34,"South Prairie","bioc_5","ssp370","2021-2040",27
"6842",34,"South Prairie","bioc_6","ssp370","2021-2040",-3.40000009536743
"6843",34,"South Prairie","bioc_8","ssp370","2021-2040",0.100000001490116
"6844",34,"South Prairie","bioc_9","ssp370","2021-2040",17.5
"6845",34,"South Prairie","bioc_10","ssp370","2021-2040",17.1000003814697
"6846",34,"South Prairie","bioc_11","ssp370","2021-2040",0.600000023841858
"6847",34,"South Prairie","bioc_13","ssp370","2021-2040",293
"6848",34,"South Prairie","bioc_14","ssp370","2021-2040",19
"6849",34,"South Prairie","bioc_16","ssp370","2021-2040",847
"6850",34,"South Prairie","bioc_17","ssp370","2021-2040",102
"6851",34,"South Prairie","bioc_18","ssp370","2021-2040",110
"6852",34,"South Prairie","bioc_19","ssp370","2021-2040",793
"6853",34,"South Prairie","bioc_5","ssp370","2041-2060",28.3999996185303
"6854",34,"South Prairie","bioc_6","ssp370","2041-2060",-3
"6855",34,"South Prairie","bioc_8","ssp370","2041-2060",1.10000002384186
"6856",34,"South Prairie","bioc_9","ssp370","2041-2060",18.8999996185303
"6857",34,"South Prairie","bioc_10","ssp370","2041-2060",18.5
"6858",34,"South Prairie","bioc_11","ssp370","2041-2060",1.29999995231628
"6859",34,"South Prairie","bioc_13","ssp370","2041-2060",315
"6860",34,"South Prairie","bioc_14","ssp370","2041-2060",18
"6861",34,"South Prairie","bioc_16","ssp370","2041-2060",870
"6862",34,"South Prairie","bioc_17","ssp370","2041-2060",96
"6863",34,"South Prairie","bioc_18","ssp370","2041-2060",108
"6864",34,"South Prairie","bioc_19","ssp370","2041-2060",826
"6865",34,"South Prairie","bioc_5","ssp370","2061-2080",30.2000007629395
"6866",34,"South Prairie","bioc_6","ssp370","2061-2080",-1.5
"6867",34,"South Prairie","bioc_8","ssp370","2061-2080",2.09999990463257
"6868",34,"South Prairie","bioc_9","ssp370","2061-2080",20.7000007629395
"6869",34,"South Prairie","bioc_10","ssp370","2061-2080",20.2999992370605
"6870",34,"South Prairie","bioc_11","ssp370","2061-2080",2.5
"6871",34,"South Prairie","bioc_13","ssp370","2061-2080",304
"6872",34,"South Prairie","bioc_14","ssp370","2061-2080",18
"6873",34,"South Prairie","bioc_16","ssp370","2061-2080",854
"6874",34,"South Prairie","bioc_17","ssp370","2061-2080",95
"6875",34,"South Prairie","bioc_18","ssp370","2061-2080",110
"6876",34,"South Prairie","bioc_19","ssp370","2061-2080",812
"6877",34,"South Prairie","bioc_5","ssp370","2081-2100",32.7999992370605
"6878",34,"South Prairie","bioc_6","ssp370","2081-2100",-1.10000002384186
"6879",34,"South Prairie","bioc_8","ssp370","2081-2100",3
"6880",34,"South Prairie","bioc_9","ssp370","2081-2100",22.6000003814697
"6881",34,"South Prairie","bioc_10","ssp370","2081-2100",22.2999992370605
"6882",34,"South Prairie","bioc_11","ssp370","2081-2100",3.29999995231628
"6883",34,"South Prairie","bioc_13","ssp370","2081-2100",304
"6884",34,"South Prairie","bioc_14","ssp370","2081-2100",18
"6885",34,"South Prairie","bioc_16","ssp370","2081-2100",859
"6886",34,"South Prairie","bioc_17","ssp370","2081-2100",93
"6887",34,"South Prairie","bioc_18","ssp370","2081-2100",116
"6888",34,"South Prairie","bioc_19","ssp370","2081-2100",791
"6889",34,"South Prairie","bioc_5","ssp585","2021-2040",27.1000003814697
"6890",34,"South Prairie","bioc_6","ssp585","2021-2040",-3.20000004768372
"6891",34,"South Prairie","bioc_8","ssp585","2021-2040",0.899999976158142
"6892",34,"South Prairie","bioc_9","ssp585","2021-2040",17.7000007629395
"6893",34,"South Prairie","bioc_10","ssp585","2021-2040",17.2000007629395
"6894",34,"South Prairie","bioc_11","ssp585","2021-2040",1.10000002384186
"6895",34,"South Prairie","bioc_13","ssp585","2021-2040",304
"6896",34,"South Prairie","bioc_14","ssp585","2021-2040",20
"6897",34,"South Prairie","bioc_16","ssp585","2021-2040",870
"6898",34,"South Prairie","bioc_17","ssp585","2021-2040",101
"6899",34,"South Prairie","bioc_18","ssp585","2021-2040",109
"6900",34,"South Prairie","bioc_19","ssp585","2021-2040",835
"6901",34,"South Prairie","bioc_5","ssp585","2041-2060",28.8999996185303
"6902",34,"South Prairie","bioc_6","ssp585","2041-2060",-2.79999995231628
"6903",34,"South Prairie","bioc_8","ssp585","2041-2060",1.20000004768372
"6904",34,"South Prairie","bioc_9","ssp585","2041-2060",19.2000007629395
"6905",34,"South Prairie","bioc_10","ssp585","2041-2060",19
"6906",34,"South Prairie","bioc_11","ssp585","2041-2060",1.5
"6907",34,"South Prairie","bioc_13","ssp585","2041-2060",308
"6908",34,"South Prairie","bioc_14","ssp585","2041-2060",19
"6909",34,"South Prairie","bioc_16","ssp585","2041-2060",847
"6910",34,"South Prairie","bioc_17","ssp585","2041-2060",97
"6911",34,"South Prairie","bioc_18","ssp585","2041-2060",102
"6912",34,"South Prairie","bioc_19","ssp585","2041-2060",815
"6913",34,"South Prairie","bioc_5","ssp585","2061-2080",31.5
"6914",34,"South Prairie","bioc_6","ssp585","2061-2080",-1.29999995231628
"6915",34,"South Prairie","bioc_8","ssp585","2061-2080",2.59999990463257
"6916",34,"South Prairie","bioc_9","ssp585","2061-2080",21.6000003814697
"6917",34,"South Prairie","bioc_10","ssp585","2061-2080",21.2000007629395
"6918",34,"South Prairie","bioc_11","ssp585","2061-2080",3
"6919",34,"South Prairie","bioc_13","ssp585","2061-2080",285
"6920",34,"South Prairie","bioc_14","ssp585","2061-2080",18
"6921",34,"South Prairie","bioc_16","ssp585","2061-2080",824
"6922",34,"South Prairie","bioc_17","ssp585","2061-2080",91
"6923",34,"South Prairie","bioc_18","ssp585","2061-2080",115
"6924",34,"South Prairie","bioc_19","ssp585","2061-2080",788
"6925",34,"South Prairie","bioc_5","ssp585","2081-2100",34.4000015258789
"6926",34,"South Prairie","bioc_6","ssp585","2081-2100",-0.100000001490116
"6927",34,"South Prairie","bioc_8","ssp585","2081-2100",4
"6928",34,"South Prairie","bioc_9","ssp585","2081-2100",23.7999992370605
"6929",34,"South Prairie","bioc_10","ssp585","2081-2100",23.8999996185303
"6930",34,"South Prairie","bioc_11","ssp585","2081-2100",4.40000009536743
"6931",34,"South Prairie","bioc_13","ssp585","2081-2100",296
"6932",34,"South Prairie","bioc_14","ssp585","2081-2100",19
"6933",34,"South Prairie","bioc_16","ssp585","2081-2100",865
"6934",34,"South Prairie","bioc_17","ssp585","2081-2100",91
"6935",34,"South Prairie","bioc_18","ssp585","2081-2100",116
"6936",34,"South Prairie","bioc_19","ssp585","2081-2100",816
"6937",35,"Little Crater Meadow","bioc_5","1970","2000",22.3999996185303
"6938",35,"Little Crater Meadow","bioc_6","1970","2000",-5.23600006103516
"6939",35,"Little Crater Meadow","bioc_8","1970","2000",-0.493999987840652
"6940",35,"Little Crater Meadow","bioc_9","1970","2000",13.6100006103516
"6941",35,"Little Crater Meadow","bioc_10","1970","2000",13.7740001678467
"6942",35,"Little Crater Meadow","bioc_11","1970","2000",-1.1066666841507
"6943",35,"Little Crater Meadow","bioc_13","1970","2000",300
"6944",35,"Little Crater Meadow","bioc_14","1970","2000",25
"6945",35,"Little Crater Meadow","bioc_16","1970","2000",855
"6946",35,"Little Crater Meadow","bioc_17","1970","2000",134
"6947",35,"Little Crater Meadow","bioc_18","1970","2000",143
"6948",35,"Little Crater Meadow","bioc_19","1970","2000",804
"6949",35,"Little Crater Meadow","bioc_5","ssp126","2021-2040",25.2000007629395
"6950",35,"Little Crater Meadow","bioc_6","ssp126","2021-2040",-4.09999990463257
"6951",35,"Little Crater Meadow","bioc_8","ssp126","2021-2040",-0.200000002980232
"6952",35,"Little Crater Meadow","bioc_9","ssp126","2021-2040",17.2999992370605
"6953",35,"Little Crater Meadow","bioc_10","ssp126","2021-2040",16.3999996185303
"6954",35,"Little Crater Meadow","bioc_11","ssp126","2021-2040",0.200000002980232
"6955",35,"Little Crater Meadow","bioc_13","ssp126","2021-2040",293
"6956",35,"Little Crater Meadow","bioc_14","ssp126","2021-2040",22
"6957",35,"Little Crater Meadow","bioc_16","ssp126","2021-2040",868
"6958",35,"Little Crater Meadow","bioc_17","ssp126","2021-2040",127
"6959",35,"Little Crater Meadow","bioc_18","ssp126","2021-2040",128
"6960",35,"Little Crater Meadow","bioc_19","ssp126","2021-2040",812
"6961",35,"Little Crater Meadow","bioc_5","ssp126","2041-2060",26.2000007629395
"6962",35,"Little Crater Meadow","bioc_6","ssp126","2041-2060",-3.29999995231628
"6963",35,"Little Crater Meadow","bioc_8","ssp126","2041-2060",0.200000002980232
"6964",35,"Little Crater Meadow","bioc_9","ssp126","2041-2060",18.2999992370605
"6965",35,"Little Crater Meadow","bioc_10","ssp126","2041-2060",17.3999996185303
"6966",35,"Little Crater Meadow","bioc_11","ssp126","2041-2060",0.899999976158142
"6967",35,"Little Crater Meadow","bioc_13","ssp126","2041-2060",313
"6968",35,"Little Crater Meadow","bioc_14","ssp126","2041-2060",23
"6969",35,"Little Crater Meadow","bioc_16","ssp126","2041-2060",856
"6970",35,"Little Crater Meadow","bioc_17","ssp126","2041-2060",122
"6971",35,"Little Crater Meadow","bioc_18","ssp126","2041-2060",128
"6972",35,"Little Crater Meadow","bioc_19","ssp126","2041-2060",820
"6973",35,"Little Crater Meadow","bioc_5","ssp126","2061-2080",26.7000007629395
"6974",35,"Little Crater Meadow","bioc_6","ssp126","2061-2080",-3.20000004768372
"6975",35,"Little Crater Meadow","bioc_8","ssp126","2061-2080",0.600000023841858
"6976",35,"Little Crater Meadow","bioc_9","ssp126","2061-2080",18.7999992370605
"6977",35,"Little Crater Meadow","bioc_10","ssp126","2061-2080",17.7999992370605
"6978",35,"Little Crater Meadow","bioc_11","ssp126","2061-2080",1.20000004768372
"6979",35,"Little Crater Meadow","bioc_13","ssp126","2061-2080",305
"6980",35,"Little Crater Meadow","bioc_14","ssp126","2061-2080",21
"6981",35,"Little Crater Meadow","bioc_16","ssp126","2061-2080",858
"6982",35,"Little Crater Meadow","bioc_17","ssp126","2061-2080",123
"6983",35,"Little Crater Meadow","bioc_18","ssp126","2061-2080",133
"6984",35,"Little Crater Meadow","bioc_19","ssp126","2061-2080",808
"6985",35,"Little Crater Meadow","bioc_5","ssp126","2081-2100",26.7999992370605
"6986",35,"Little Crater Meadow","bioc_6","ssp126","2081-2100",-2.79999995231628
"6987",35,"Little Crater Meadow","bioc_8","ssp126","2081-2100",0.800000011920929
"6988",35,"Little Crater Meadow","bioc_9","ssp126","2081-2100",18.7000007629395
"6989",35,"Little Crater Meadow","bioc_10","ssp126","2081-2100",17.7999992370605
"6990",35,"Little Crater Meadow","bioc_11","ssp126","2081-2100",1.39999997615814
"6991",35,"Little Crater Meadow","bioc_13","ssp126","2081-2100",319
"6992",35,"Little Crater Meadow","bioc_14","ssp126","2081-2100",21
"6993",35,"Little Crater Meadow","bioc_16","ssp126","2081-2100",901
"6994",35,"Little Crater Meadow","bioc_17","ssp126","2081-2100",116
"6995",35,"Little Crater Meadow","bioc_18","ssp126","2081-2100",123
"6996",35,"Little Crater Meadow","bioc_19","ssp126","2081-2100",848
"6997",35,"Little Crater Meadow","bioc_5","ssp245","2021-2040",25.3999996185303
"6998",35,"Little Crater Meadow","bioc_6","ssp245","2021-2040",-4
"6999",35,"Little Crater Meadow","bioc_8","ssp245","2021-2040",-0.400000005960464
"7000",35,"Little Crater Meadow","bioc_9","ssp245","2021-2040",17.6000003814697
"7001",35,"Little Crater Meadow","bioc_10","ssp245","2021-2040",16.5
"7002",35,"Little Crater Meadow","bioc_11","ssp245","2021-2040",0
"7003",35,"Little Crater Meadow","bioc_13","ssp245","2021-2040",302
"7004",35,"Little Crater Meadow","bioc_14","ssp245","2021-2040",21
"7005",35,"Little Crater Meadow","bioc_16","ssp245","2021-2040",848
"7006",35,"Little Crater Meadow","bioc_17","ssp245","2021-2040",116
"7007",35,"Little Crater Meadow","bioc_18","ssp245","2021-2040",130
"7008",35,"Little Crater Meadow","bioc_19","ssp245","2021-2040",822
"7009",35,"Little Crater Meadow","bioc_5","ssp245","2041-2060",26.7000007629395
"7010",35,"Little Crater Meadow","bioc_6","ssp245","2041-2060",-3.40000009536743
"7011",35,"Little Crater Meadow","bioc_8","ssp245","2041-2060",0.400000005960464
"7012",35,"Little Crater Meadow","bioc_9","ssp245","2041-2060",18.8999996185303
"7013",35,"Little Crater Meadow","bioc_10","ssp245","2041-2060",17.7999992370605
"7014",35,"Little Crater Meadow","bioc_11","ssp245","2041-2060",0.899999976158142
"7015",35,"Little Crater Meadow","bioc_13","ssp245","2041-2060",290
"7016",35,"Little Crater Meadow","bioc_14","ssp245","2041-2060",19
"7017",35,"Little Crater Meadow","bioc_16","ssp245","2041-2060",821
"7018",35,"Little Crater Meadow","bioc_17","ssp245","2041-2060",117
"7019",35,"Little Crater Meadow","bioc_18","ssp245","2041-2060",122
"7020",35,"Little Crater Meadow","bioc_19","ssp245","2041-2060",793
"7021",35,"Little Crater Meadow","bioc_5","ssp245","2061-2080",27.7999992370605
"7022",35,"Little Crater Meadow","bioc_6","ssp245","2061-2080",-2.70000004768372
"7023",35,"Little Crater Meadow","bioc_8","ssp245","2061-2080",1
"7024",35,"Little Crater Meadow","bioc_9","ssp245","2061-2080",19.7999992370605
"7025",35,"Little Crater Meadow","bioc_10","ssp245","2061-2080",18.7999992370605
"7026",35,"Little Crater Meadow","bioc_11","ssp245","2061-2080",1.60000002384186
"7027",35,"Little Crater Meadow","bioc_13","ssp245","2061-2080",324
"7028",35,"Little Crater Meadow","bioc_14","ssp245","2061-2080",22
"7029",35,"Little Crater Meadow","bioc_16","ssp245","2061-2080",865
"7030",35,"Little Crater Meadow","bioc_17","ssp245","2061-2080",124
"7031",35,"Little Crater Meadow","bioc_18","ssp245","2061-2080",124
"7032",35,"Little Crater Meadow","bioc_19","ssp245","2061-2080",836
"7033",35,"Little Crater Meadow","bioc_5","ssp245","2081-2100",28.5
"7034",35,"Little Crater Meadow","bioc_6","ssp245","2081-2100",-2.09999990463257
"7035",35,"Little Crater Meadow","bioc_8","ssp245","2081-2100",1.60000002384186
"7036",35,"Little Crater Meadow","bioc_9","ssp245","2081-2100",20.2000007629395
"7037",35,"Little Crater Meadow","bioc_10","ssp245","2081-2100",19.2999992370605
"7038",35,"Little Crater Meadow","bioc_11","ssp245","2081-2100",2.09999990463257
"7039",35,"Little Crater Meadow","bioc_13","ssp245","2081-2100",316
"7040",35,"Little Crater Meadow","bioc_14","ssp245","2081-2100",21
"7041",35,"Little Crater Meadow","bioc_16","ssp245","2081-2100",883
"7042",35,"Little Crater Meadow","bioc_17","ssp245","2081-2100",120
"7043",35,"Little Crater Meadow","bioc_18","ssp245","2081-2100",127
"7044",35,"Little Crater Meadow","bioc_19","ssp245","2081-2100",847
"7045",35,"Little Crater Meadow","bioc_5","ssp370","2021-2040",25.7000007629395
"7046",35,"Little Crater Meadow","bioc_6","ssp370","2021-2040",-3.70000004768372
"7047",35,"Little Crater Meadow","bioc_8","ssp370","2021-2040",-0.200000002980232
"7048",35,"Little Crater Meadow","bioc_9","ssp370","2021-2040",17.6000003814697
"7049",35,"Little Crater Meadow","bioc_10","ssp370","2021-2040",16.7000007629395
"7050",35,"Little Crater Meadow","bioc_11","ssp370","2021-2040",0.300000011920929
"7051",35,"Little Crater Meadow","bioc_13","ssp370","2021-2040",297
"7052",35,"Little Crater Meadow","bioc_14","ssp370","2021-2040",20
"7053",35,"Little Crater Meadow","bioc_16","ssp370","2021-2040",845
"7054",35,"Little Crater Meadow","bioc_17","ssp370","2021-2040",119
"7055",35,"Little Crater Meadow","bioc_18","ssp370","2021-2040",125
"7056",35,"Little Crater Meadow","bioc_19","ssp370","2021-2040",792
"7057",35,"Little Crater Meadow","bioc_5","ssp370","2041-2060",27.2000007629395
"7058",35,"Little Crater Meadow","bioc_6","ssp370","2041-2060",-3.40000009536743
"7059",35,"Little Crater Meadow","bioc_8","ssp370","2041-2060",0.699999988079071
"7060",35,"Little Crater Meadow","bioc_9","ssp370","2041-2060",19.1000003814697
"7061",35,"Little Crater Meadow","bioc_10","ssp370","2041-2060",18.1000003814697
"7062",35,"Little Crater Meadow","bioc_11","ssp370","2041-2060",1
"7063",35,"Little Crater Meadow","bioc_13","ssp370","2041-2060",321
"7064",35,"Little Crater Meadow","bioc_14","ssp370","2041-2060",20
"7065",35,"Little Crater Meadow","bioc_16","ssp370","2041-2060",878
"7066",35,"Little Crater Meadow","bioc_17","ssp370","2041-2060",115
"7067",35,"Little Crater Meadow","bioc_18","ssp370","2041-2060",127
"7068",35,"Little Crater Meadow","bioc_19","ssp370","2041-2060",839
"7069",35,"Little Crater Meadow","bioc_5","ssp370","2061-2080",28.7999992370605
"7070",35,"Little Crater Meadow","bioc_6","ssp370","2061-2080",-2
"7071",35,"Little Crater Meadow","bioc_8","ssp370","2061-2080",1.70000004768372
"7072",35,"Little Crater Meadow","bioc_9","ssp370","2061-2080",20.8999996185303
"7073",35,"Little Crater Meadow","bioc_10","ssp370","2061-2080",19.7999992370605
"7074",35,"Little Crater Meadow","bioc_11","ssp370","2061-2080",2.09999990463257
"7075",35,"Little Crater Meadow","bioc_13","ssp370","2061-2080",303
"7076",35,"Little Crater Meadow","bioc_14","ssp370","2061-2080",20
"7077",35,"Little Crater Meadow","bioc_16","ssp370","2061-2080",847
"7078",35,"Little Crater Meadow","bioc_17","ssp370","2061-2080",115
"7079",35,"Little Crater Meadow","bioc_18","ssp370","2061-2080",131
"7080",35,"Little Crater Meadow","bioc_19","ssp370","2061-2080",806
"7081",35,"Little Crater Meadow","bioc_5","ssp370","2081-2100",31.5
"7082",35,"Little Crater Meadow","bioc_6","ssp370","2081-2100",-1.60000002384186
"7083",35,"Little Crater Meadow","bioc_8","ssp370","2081-2100",2.59999990463257
"7084",35,"Little Crater Meadow","bioc_9","ssp370","2081-2100",22.7000007629395
"7085",35,"Little Crater Meadow","bioc_10","ssp370","2081-2100",21.8999996185303
"7086",35,"Little Crater Meadow","bioc_11","ssp370","2081-2100",2.90000009536743
"7087",35,"Little Crater Meadow","bioc_13","ssp370","2081-2100",299
"7088",35,"Little Crater Meadow","bioc_14","ssp370","2081-2100",20
"7089",35,"Little Crater Meadow","bioc_16","ssp370","2081-2100",844
"7090",35,"Little Crater Meadow","bioc_17","ssp370","2081-2100",116
"7091",35,"Little Crater Meadow","bioc_18","ssp370","2081-2100",139
"7092",35,"Little Crater Meadow","bioc_19","ssp370","2081-2100",784
"7093",35,"Little Crater Meadow","bioc_5","ssp585","2021-2040",25.7999992370605
"7094",35,"Little Crater Meadow","bioc_6","ssp585","2021-2040",-3.59999990463257
"7095",35,"Little Crater Meadow","bioc_8","ssp585","2021-2040",0.400000005960464
"7096",35,"Little Crater Meadow","bioc_9","ssp585","2021-2040",17.7999992370605
"7097",35,"Little Crater Meadow","bioc_10","ssp585","2021-2040",16.7999992370605
"7098",35,"Little Crater Meadow","bioc_11","ssp585","2021-2040",0.699999988079071
"7099",35,"Little Crater Meadow","bioc_13","ssp585","2021-2040",306
"7100",35,"Little Crater Meadow","bioc_14","ssp585","2021-2040",22
"7101",35,"Little Crater Meadow","bioc_16","ssp585","2021-2040",868
"7102",35,"Little Crater Meadow","bioc_17","ssp585","2021-2040",118
"7103",35,"Little Crater Meadow","bioc_18","ssp585","2021-2040",125
"7104",35,"Little Crater Meadow","bioc_19","ssp585","2021-2040",832
"7105",35,"Little Crater Meadow","bioc_5","ssp585","2041-2060",27.6000003814697
"7106",35,"Little Crater Meadow","bioc_6","ssp585","2041-2060",-3.20000004768372
"7107",35,"Little Crater Meadow","bioc_8","ssp585","2041-2060",0.800000011920929
"7108",35,"Little Crater Meadow","bioc_9","ssp585","2041-2060",19.2000007629395
"7109",35,"Little Crater Meadow","bioc_10","ssp585","2041-2060",18.6000003814697
"7110",35,"Little Crater Meadow","bioc_11","ssp585","2041-2060",1.20000004768372
"7111",35,"Little Crater Meadow","bioc_13","ssp585","2041-2060",309
"7112",35,"Little Crater Meadow","bioc_14","ssp585","2041-2060",21
"7113",35,"Little Crater Meadow","bioc_16","ssp585","2041-2060",841
"7114",35,"Little Crater Meadow","bioc_17","ssp585","2041-2060",116
"7115",35,"Little Crater Meadow","bioc_18","ssp585","2041-2060",121
"7116",35,"Little Crater Meadow","bioc_19","ssp585","2041-2060",814
"7117",35,"Little Crater Meadow","bioc_5","ssp585","2061-2080",30.2000007629395
"7118",35,"Little Crater Meadow","bioc_6","ssp585","2061-2080",-1.79999995231628
"7119",35,"Little Crater Meadow","bioc_8","ssp585","2061-2080",2.20000004768372
"7120",35,"Little Crater Meadow","bioc_9","ssp585","2061-2080",21.7000007629395
"7121",35,"Little Crater Meadow","bioc_10","ssp585","2061-2080",20.7999992370605
"7122",35,"Little Crater Meadow","bioc_11","ssp585","2061-2080",2.59999990463257
"7123",35,"Little Crater Meadow","bioc_13","ssp585","2061-2080",284
"7124",35,"Little Crater Meadow","bioc_14","ssp585","2061-2080",20
"7125",35,"Little Crater Meadow","bioc_16","ssp585","2061-2080",813
"7126",35,"Little Crater Meadow","bioc_17","ssp585","2061-2080",111
"7127",35,"Little Crater Meadow","bioc_18","ssp585","2061-2080",137
"7128",35,"Little Crater Meadow","bioc_19","ssp585","2061-2080",781
"7129",35,"Little Crater Meadow","bioc_5","ssp585","2081-2100",33.0999984741211
"7130",35,"Little Crater Meadow","bioc_6","ssp585","2081-2100",-0.600000023841858
"7131",35,"Little Crater Meadow","bioc_8","ssp585","2081-2100",3.5
"7132",35,"Little Crater Meadow","bioc_9","ssp585","2081-2100",23.8999996185303
"7133",35,"Little Crater Meadow","bioc_10","ssp585","2081-2100",23.5
"7134",35,"Little Crater Meadow","bioc_11","ssp585","2081-2100",3.90000009536743
"7135",35,"Little Crater Meadow","bioc_13","ssp585","2081-2100",291
"7136",35,"Little Crater Meadow","bioc_14","ssp585","2081-2100",21
"7137",35,"Little Crater Meadow","bioc_16","ssp585","2081-2100",849
"7138",35,"Little Crater Meadow","bioc_17","ssp585","2081-2100",112
"7139",35,"Little Crater Meadow","bioc_18","ssp585","2081-2100",137
"7140",35,"Little Crater Meadow","bioc_19","ssp585","2081-2100",806
"7141",36,"Lalamilo, HI","bioc_5","1970","2000",25.8519992828369
"7142",36,"Lalamilo, HI","bioc_6","1970","2000",12.1960000991821
"7143",36,"Lalamilo, HI","bioc_8","1970","2000",18.3873329162598
"7144",36,"Lalamilo, HI","bioc_9","1970","2000",20.6466674804688
"7145",36,"Lalamilo, HI","bioc_10","1970","2000",20.7313327789307
"7146",36,"Lalamilo, HI","bioc_11","1970","2000",17.5853328704834
"7147",36,"Lalamilo, HI","bioc_13","1970","2000",169
"7148",36,"Lalamilo, HI","bioc_14","1970","2000",23
"7149",36,"Lalamilo, HI","bioc_16","1970","2000",453
"7150",36,"Lalamilo, HI","bioc_17","1970","2000",90
"7151",36,"Lalamilo, HI","bioc_18","1970","2000",145
"7152",36,"Lalamilo, HI","bioc_19","1970","2000",375
"7153",36,"Lalamilo, HI","bioc_5","ssp126","2021-2040",27.2999992370605
"7154",36,"Lalamilo, HI","bioc_6","ssp126","2021-2040",13.5
"7155",36,"Lalamilo, HI","bioc_8","ssp126","2021-2040",19.6000003814697
"7156",36,"Lalamilo, HI","bioc_9","ssp126","2021-2040",22.2000007629395
"7157",36,"Lalamilo, HI","bioc_10","ssp126","2021-2040",22.2000007629395
"7158",36,"Lalamilo, HI","bioc_11","ssp126","2021-2040",18.7999992370605
"7159",36,"Lalamilo, HI","bioc_13","ssp126","2021-2040",167
"7160",36,"Lalamilo, HI","bioc_14","ssp126","2021-2040",22
"7161",36,"Lalamilo, HI","bioc_16","ssp126","2021-2040",459
"7162",36,"Lalamilo, HI","bioc_17","ssp126","2021-2040",87
"7163",36,"Lalamilo, HI","bioc_18","ssp126","2021-2040",148
"7164",36,"Lalamilo, HI","bioc_19","ssp126","2021-2040",385
"7165",36,"Lalamilo, HI","bioc_5","ssp126","2041-2060",27.8999996185303
"7166",36,"Lalamilo, HI","bioc_6","ssp126","2041-2060",13.8999996185303
"7167",36,"Lalamilo, HI","bioc_8","ssp126","2041-2060",20.2000007629395
"7168",36,"Lalamilo, HI","bioc_9","ssp126","2041-2060",22.7999992370605
"7169",36,"Lalamilo, HI","bioc_10","ssp126","2041-2060",22.7999992370605
"7170",36,"Lalamilo, HI","bioc_11","ssp126","2041-2060",19.2999992370605
"7171",36,"Lalamilo, HI","bioc_13","ssp126","2041-2060",183
"7172",36,"Lalamilo, HI","bioc_14","ssp126","2041-2060",22
"7173",36,"Lalamilo, HI","bioc_16","ssp126","2041-2060",469
"7174",36,"Lalamilo, HI","bioc_17","ssp126","2041-2060",90
